N,P,K,temperature,humidity,ph,rainfall,label
26.892740435416464,64.79459621662453,31.81224056578288,19.886104683113647,18.103091513478574,5.69083804071061,149.4540733730683,kidneybeans
1.1802870154548089,72.99788104295799,0.0,19.729416654192566,18.5309801187665,5.070240096162043,113.55882698954278,kidneybeans
17.43954325369365,47.00793657438756,32.59352136161378,23.587515444972336,33.92099473837258,5.925634754228015,106.01327904869655,kidneybeans
37.93787945074956,84.82383585340098,37.003530543134374,17.6461559944255,23.610758825719376,5.953830650502,65.18842668382095,kidneybeans
27.632327915449288,90.72991825979389,29.59904248701187,23.683532703604392,23.463317841029642,5.7743735866056625,113.38797058178146,kidneybeans
12.21008022418681,58.362248127656116,38.99456835754049,23.430855857166296,14.071149475301198,6.138799581593853,103.08688053666754,kidneybeans
26.077702893885167,72.60218639435064,34.915257021864775,20.206795504657972,33.281295962415484,5.908294493915974,118.73205399432972,kidneybeans
12.000848901553042,89.58659010704834,27.047373848074496,21.78249356336275,9.134513510307668,5.512054291922315,132.23344113421206,kidneybeans
25.442693419511258,48.86220265171074,35.57434893475728,18.64054298911819,33.2905358870137,5.769257512488705,109.50354709245165,kidneybeans
36.14745494309978,59.025070291453375,5.107297882490906,19.50875394900473,28.617382396969777,5.334192961585278,68.30323880243986,kidneybeans
31.884651124525508,61.970216874329964,14.116609806195754,15.357973995149585,16.568165485184142,5.797351446179097,125.46831286770363,kidneybeans
12.745238005184333,84.57376120232496,9.73165963730299,18.292270496037062,34.29886041518242,5.87401105332737,92.85545596174532,kidneybeans
20.13840242583288,81.5307357754206,41.993042294385226,17.95801705182436,21.660529519367135,5.83155488968365,83.30271756863485,kidneybeans
21.331779368200067,68.053228604517,37.10314218405104,23.018562570778002,19.366324813127935,5.725116399648716,119.61443064522399,kidneybeans
14.977738612875863,73.88640151737403,18.68140268946178,17.57650355565345,14.345306296962828,6.306470543610885,101.55872745884743,kidneybeans
41.68424912677973,62.8636373928509,24.3680780169724,25.9816918075456,13.540906042693766,5.135764925035078,133.30498288831913,kidneybeans
12.078290735283117,67.79293635893767,11.211226843226227,20.67040695238829,14.395710342514063,5.7370209692408425,114.89593718424375,kidneybeans
9.900293364708856,60.99915970354111,14.789257496022024,16.427961414434304,18.61951213761003,5.841578788966015,96.20992328505457,kidneybeans
18.743482084819306,67.80098329093414,10.16384806351529,21.727656414667194,33.487824998414204,5.637466862731593,115.67436109250956,kidneybeans
19.124594134784235,71.65487345038505,43.486692968048814,21.271648857545248,7.812683689522554,5.958898471006435,132.1230023527982,kidneybeans
19.34084596002277,77.95634806117832,9.648266882720812,16.286152101194315,23.12935215066112,5.18523314773879,99.72503771634098,kidneybeans
37.442107151746036,48.90237094253719,0.8075480612915307,17.419919387096055,21.49344112231232,5.671999125023826,135.78100039731393,kidneybeans
33.45217994910037,72.95272946068599,22.18445471515827,20.98307444246207,15.104141157493,6.100023623744814,80.53502640409758,kidneybeans
32.024523926826774,79.86142502118831,23.162969031321307,19.55946735259506,25.202479266477386,4.798468570464764,111.64968080668015,kidneybeans
20.639752025922316,67.49371886943008,30.597987693467413,19.81307769608818,12.878345146790735,5.7505090652111175,106.48622064977813,kidneybeans
23.379206938972153,69.61919367285068,35.5905356737783,17.28491361741463,23.4056036493188,6.251475394516384,66.83854706738171,kidneybeans
24.155760169360644,62.14621498026956,14.439344232903427,17.737981241963944,20.64359427439645,6.444439465049417,77.1825320541013,kidneybeans
7.964679970254071,54.98065429836495,45.911274299421514,18.84415073619678,21.794887517218605,5.659025970612816,84.22269667513198,kidneybeans
19.178192240626775,92.5824360573656,40.881063814613825,17.86765545551932,27.180592824493488,5.508967029566768,65.91991194538315,kidneybeans
34.234131011975556,79.6009284664355,35.69078376571849,18.82533687695107,20.66579412798411,6.062417943780343,113.61291282165836,kidneybeans
17.276350344435468,51.809281798818354,21.708127912130184,22.697524098090284,12.419293687726743,6.023565783586592,112.29391729294125,kidneybeans
31.001779158788004,76.71975499719008,9.583021371119706,15.957601499587636,17.731843794536964,6.111194561134452,93.07591412242864,kidneybeans
13.671480113708297,49.78649658075362,46.289713318264084,22.064284103563274,28.159167850198116,6.1387038853728155,117.68758395395484,kidneybeans
19.068053737845652,66.36235895877799,13.586534531118128,26.5868518860375,26.44729625039554,5.637669845526998,115.24092903165815,kidneybeans
9.86957298572419,83.04506718589226,10.083963562892897,21.252713581556165,30.527821037945074,5.934668990471748,107.07833982003204,kidneybeans
22.129625018272183,67.43558903112893,11.349522666087466,18.87629142557574,33.83672298920748,5.7620121785601945,87.712482073579,kidneybeans
15.804428837661897,79.00370680697223,30.134099497467176,21.400822945580643,19.93983040872167,6.00067686456053,90.84165525108574,kidneybeans
16.884631623850705,77.69804487391745,35.114165183785964,25.545225385122993,41.155788376731394,5.8380457534846935,187.9749122427292,pigeonpeas
0.0,70.78332939570504,1.359350026402776,26.414172516186134,45.08457265548607,5.652822079797088,138.2564893274974,pigeonpeas
20.086484724516442,62.64744433369422,0.06313922718771181,29.94967403130694,54.022977337191044,6.095111008507934,116.1038410821902,pigeonpeas
23.58701783100981,74.75978855806923,6.531968973406224,28.022933120455324,47.069866837517075,6.444752730498892,192.3389128142766,pigeonpeas
0.02772328003759128,92.9392700572799,8.27161418270014,30.451683235818564,55.763983846909845,5.451508420605368,160.85189146446018,pigeonpeas
18.709595068807232,73.5433000463239,25.460084535709385,30.990848713425617,48.6031963451685,5.7412440757007905,174.11341312725796,pigeonpeas
26.96475157830324,75.31813394320888,12.031199916121048,25.386843046503813,43.458222853978384,5.582712515011794,167.2963839103641,pigeonpeas
31.71180860352862,66.448697104676,43.463785282365286,31.421173484412826,49.947191331204316,5.512337879959936,184.6582862875819,pigeonpeas
19.2677917876591,69.26165196430975,16.90592461590147,25.775524184257005,36.25088455747766,6.02150391324505,132.76517681427435,pigeonpeas
56.714374747961884,57.13926417387521,3.1392628752794494,29.275346789033602,60.23450783173836,5.822606379930128,162.58933324412004,pigeonpeas
0.0,61.22488454308233,5.895764062936497,23.262385375130297,48.9358418721911,5.015010332436348,120.91168874607612,pigeonpeas
13.553674471838983,59.68714164048924,27.946127533106015,28.7639504797562,55.150389967483655,6.063334306449438,175.09788136595037,pigeonpeas
19.97697919989135,71.0346690081667,29.67270552878787,28.354141743477566,44.82244552066341,5.68364511298108,132.01371523674075,pigeonpeas
25.059401958917956,67.05984825914844,12.052393740448528,26.344387951688518,38.31681017773769,6.1425944694330195,151.72958872969932,pigeonpeas
9.646399765120758,76.08547749602019,13.593267853084406,24.48374843246942,56.16977831375306,5.61201605365186,141.00422001540664,pigeonpeas
20.49416024419013,79.42589222790114,22.300559362994676,25.002207184636923,52.35101603289744,5.630253596508396,191.53432737364827,pigeonpeas
19.986563336025316,45.64964502101334,27.360474582335108,32.86149448065057,60.607362308363115,6.440834001064798,127.5652759216078,pigeonpeas
30.945828751721344,60.78005460263288,25.36434099125387,24.81761892815067,42.84435388093827,5.563313655922735,169.76821616313757,pigeonpeas
29.608629460035864,70.7681972933082,1.7436787291692184,27.2209014151257,42.03106813645819,6.104386514843072,175.92006676197806,pigeonpeas
32.6766270323706,60.447805805829795,0.0,23.582595254674864,59.37301582465767,5.659560771238062,133.48405839816752,pigeonpeas
39.71192352123481,80.65159945488327,22.3667308287968,27.266492272340066,46.943190297495,5.879506979435613,185.20104018903137,pigeonpeas
25.06960909084672,75.26029033039141,39.53905163605257,25.075809997438952,54.038895139792345,5.6969009358684355,94.64590569299915,pigeonpeas
0.0,57.81882388481314,29.96834842888872,28.284498913350742,49.47493365740531,6.482830218940342,122.08002847308413,pigeonpeas
19.670799749795318,71.04435522813816,10.955903251924967,28.070816862707353,35.20040532732524,6.29346717604626,135.00447984433046,pigeonpeas
44.37680197734203,67.67525676082545,37.42080348098774,27.866742827522113,47.75404934191576,5.5955897333722975,152.62072644605811,pigeonpeas
23.81598433296857,60.1574149108482,20.124333762101738,26.474752834857217,66.3973125569187,5.768594230530933,183.9951073373243,pigeonpeas
17.65253203030774,70.59287641534908,2.179538925320962,26.882318520330337,49.68427736631397,6.355101340835953,154.88362110887797,pigeonpeas
36.60464433431599,74.4072911020292,46.411020091970286,27.85239445673736,67.12178168521443,5.630111328980057,133.13783964765128,pigeonpeas
5.479365803731589,91.3102467155807,34.29171358926846,27.16469816654923,57.99218157498796,6.040692264791224,193.254804370263,pigeonpeas
1.4260060071210638,65.34639891685745,15.062179240857619,23.065793308978495,56.482617638237556,5.705361205468824,166.27188650970436,pigeonpeas
48.31726321195534,64.46756308172392,15.682705260142672,28.29666042430999,55.89797882386728,5.601650441141447,136.11884486309313,pigeonpeas
32.68627124289639,71.78639323838036,0.0,24.93652050132723,60.00988691061768,5.940674899077584,133.2316895171805,pigeonpeas
17.955084113180213,68.1323667280167,33.036000404202454,24.604341512853026,41.27240689063633,5.895534514202186,147.8036392291001,pigeonpeas
26.862310191640518,55.704926026404024,27.356930144069818,30.72895904844368,51.89454837719427,5.848689108916557,147.89056074354863,pigeonpeas
9.981786166741978,67.28001407560211,40.89558779320609,27.702428733499687,40.88156808521272,5.627713518932115,154.41870654007047,pigeonpeas
15.517832033829837,72.8530328306314,29.842656411235456,30.22245795101162,59.38847577812027,6.148550553530326,129.4467405887449,pigeonpeas
9.157586641084734,67.24228523540175,15.232369641408782,25.15418318259764,44.466465646616044,5.633920473233336,135.21934972525347,pigeonpeas
16.210526166139932,79.7845085031833,24.98857061873859,34.179522690138676,49.364065488157195,5.698476979121962,150.09092341840704,pigeonpeas
23.07790374132248,72.35253957171064,53.15066988788536,25.88669883755608,54.872368465421886,5.872712709164944,115.43584966344642,pigeonpeas
29.24838538513716,80.67623560803905,9.142353943338554,27.977665330270074,34.19716590393837,5.359417739110482,173.05665070757956,pigeonpeas
14.403001927910786,56.9119702506196,25.441905466876445,26.693968921422442,44.23342673779571,6.058764108986216,124.44186610344437,pigeonpeas
9.135617447818014,69.54079992148868,36.54114686122308,31.095400753724626,42.67950623710701,6.128081938421877,132.748869543651,pigeonpeas
41.9145121628816,56.66228974580272,41.92718216187596,26.35878473295319,64.1059716383568,6.00696225509837,127.64763635301912,pigeonpeas
13.733138245489918,75.81181205223741,37.78966626423342,27.823211020688845,48.357266247707734,6.065423561425423,152.89956539423804,pigeonpeas
4.4779416879394915,59.87025975359819,25.526799147274975,31.038706041244232,60.92785939329638,6.072835297270007,156.3203967428,pigeonpeas
28.985766631789723,61.33249149793144,19.70153559612679,25.93967319665131,38.010059114338304,5.916742154072671,154.08129274486436,pigeonpeas
28.251829814108156,73.46111830892447,25.63966406985793,29.391541664193888,47.658535230180185,5.94451198832784,134.02482314090008,pigeonpeas
24.43647110766956,74.68417685286009,11.954778578916953,28.129580247482117,43.01117992296513,5.61572265621936,125.25155418775259,pigeonpeas
35.18929910199867,78.65685174720048,30.061507813410056,32.930489879859536,46.486034427452864,6.861116845288722,144.99435286200915,pigeonpeas
23.0623202210722,64.02222086059791,27.584883400904573,30.08903731971561,47.08866885557533,6.4218519464911665,155.26128426193614,pigeonpeas
23.24582463332239,58.910023054862826,28.277486118255766,27.664931947976587,43.134082165301706,5.528233957148072,208.77879435464706,pigeonpeas
16.838272997851575,53.43014579218732,11.526678104011411,27.871080401309467,52.37333626093188,5.99417878260386,164.88552013908355,pigeonpeas
12.261676320352045,71.40440443501545,8.859108038341324,26.45089254246497,40.658328203997925,5.384063900890606,173.4126087548762,pigeonpeas
28.263340411746654,77.7666536997813,22.589695990364444,29.942019247162868,33.90968476285964,6.102080631315874,153.89663626011065,pigeonpeas
27.525315201789986,71.80023299048614,7.1941726819467,24.254900561522383,42.30356667053629,5.997721048445519,165.1820111338587,pigeonpeas
3.5846926714176455,58.189006325317855,11.15146471088741,27.10673734933296,37.10359335317878,5.302281881850954,131.91962347903382,pigeonpeas
21.035046034700066,56.194056602465096,20.26294735042351,30.64638204035454,37.58576210069192,5.727743984556311,172.544648142517,pigeonpeas
14.980779315634289,62.26330309141581,39.45243721459711,27.23449480257113,56.83596020164454,5.950137886894519,142.4574176359836,pigeonpeas
25.756286367170365,71.20449513846037,37.313242315037115,26.629136155337452,48.32964853425296,5.7784695121383765,165.49125911607527,pigeonpeas
7.697849666669892,78.16977048237857,28.994931582556248,24.707687315917635,57.666102603844,6.581932578279206,172.04034733008697,pigeonpeas
37.12381720671763,68.85371381602589,0.0,23.389698872081187,50.040656350942065,5.592807417294507,129.87932187679826,pigeonpeas
19.247039792375897,74.15585287861288,0.20863679856779171,26.877805949299038,60.07896546496252,5.423649066922518,169.13474611762905,pigeonpeas
14.183230861412074,73.45793759849953,38.45991260804301,29.853204417462553,55.273276817711015,5.396942263307215,174.50051354830856,pigeonpeas
9.76768262438216,70.59541765571538,25.873692804958402,29.212806397173953,50.695653408481526,5.504666507516347,120.30291692949424,pigeonpeas
30.468184159541224,69.85834577518915,39.240652614367264,27.88816766453033,36.75868511458432,6.138145388351437,141.85184658745564,pigeonpeas
24.104041489052253,61.52540571520481,46.66452565350536,25.808587939542008,45.3005619671506,5.83760704594406,125.97198880408692,pigeonpeas
23.96623434305114,84.1191047746749,14.643067589594343,28.987857047579315,26.004516911691557,5.786374779830306,143.1130697096235,pigeonpeas
10.17802877107538,78.81450469628533,17.106344775642576,27.556306282266032,44.98245700168743,5.129114444882223,125.09629831830685,pigeonpeas
31.533121833442596,46.90049353120028,10.505269755764417,27.000699859275592,61.948974938332526,6.069011317923729,137.7422484048318,pigeonpeas
35.65416436538661,60.5948417949888,37.136497056010086,24.60280688519246,56.58606265431326,5.657853224085155,127.37290669929206,pigeonpeas
17.394276643084233,70.77344179720215,14.578773542114318,29.38488376498831,43.33604893068746,6.017130337875975,159.7288853648052,pigeonpeas
19.26892334350478,63.5861768763405,24.27311193647899,29.375634357584246,64.49439322185287,6.1287971476293635,171.47177889594852,pigeonpeas
57.0621463383234,73.15958476767844,29.269652669675533,29.760037685804136,39.92827217929398,5.644634427253435,138.86427613276865,pigeonpeas
27.77136772663474,66.258254377788,24.07335138211454,30.718636550371162,54.90520590963311,5.743397648935563,135.2601078686791,pigeonpeas
33.62329677983826,75.73891180909865,0.0,27.2171151527293,49.3241236961341,6.072590400992361,170.02223288867498,pigeonpeas
23.40687201410568,73.85247531358856,22.962052035672304,26.315370779548598,45.909884871669966,5.806646915324038,149.23705649959103,pigeonpeas
0.0,64.02516665070569,22.843084796337276,27.296575020235746,46.025409635907316,5.970796979781605,126.26294188493006,pigeonpeas
0.4634934325854658,64.51830209163325,33.46171608252685,32.2188825987166,54.25702591275792,5.286107684045903,144.88792073371104,pigeonpeas
23.079612572978352,69.77591116923593,30.089568294143113,25.707377633848097,48.51954470040594,5.947112990421645,168.1647609726805,pigeonpeas
10.331382000646496,64.54843132757102,0.0,26.446345081055565,43.804680856231656,5.443145422141395,153.64346730511835,pigeonpeas
19.32865481545678,45.407861224223886,25.232619539526347,25.67918967302743,51.88551167352412,5.351352063294967,150.66014384768067,pigeonpeas
16.60204005336193,71.0310188495033,23.870459164770203,27.362089562446364,35.70982148764604,5.282977212788639,137.15448733997118,pigeonpeas
19.900641392844957,61.91752052800883,31.378178958691983,27.30194770197079,40.27989820176392,5.702666297454232,154.96891639896415,pigeonpeas
23.898616625895013,86.7837913199313,11.96635989994871,27.816303346024,51.40899157455541,5.791801964279714,138.98640078824963,pigeonpeas
1.4089138838690758,62.891654409469844,5.894463809232985,23.683483297190556,41.63456926663531,5.433517897731741,162.84330399644486,pigeonpeas
27.213102048971525,58.96120710419125,18.096570541553184,23.354393344718662,44.045280398538445,5.93964366524582,168.14863357151026,pigeonpeas
11.443435019704234,78.5185486052752,0.0,24.88093050214052,53.67729492510301,6.384892429997136,160.85550374004129,pigeonpeas
19.51589136159185,46.048162534777916,0.0,28.323523842239673,45.1354986434306,5.4129576862467585,151.4417167782611,pigeonpeas
21.381576410093714,77.44415868540273,24.049034245190512,31.070985920835962,48.063952236390506,5.759632751817432,173.41486809743802,pigeonpeas
8.258709439502786,96.14447453266162,27.628862172501037,28.95207313209418,52.20076779178078,6.456997766366075,167.43516305679734,pigeonpeas
0.7393282519529158,82.03470384767505,16.88655130832474,28.26788768209831,37.76596822259787,5.984170706343363,135.66976561851385,pigeonpeas
21.202035655921684,65.15900994639217,50.87519202603778,32.95565075036397,48.37210536171793,5.822392198979099,141.78425474031067,pigeonpeas
33.27207549803343,64.71080129666623,15.679940880314511,30.44648215916241,43.69360723746681,5.786785737943014,115.21116280675815,pigeonpeas
28.450284141478,87.40866939181869,32.81838059199688,31.654497918868262,41.23118291058135,5.88271349870987,129.25048166387342,pigeonpeas
17.266813453023886,75.72211477352505,23.527309196549478,24.468397443496947,37.47976715569797,5.316592623978229,160.811956978671,pigeonpeas
44.76673442788002,81.62458244000213,0.0,31.55268984517446,55.49120333611718,5.259145019064935,143.32956443236907,pigeonpeas
33.14626893794971,73.50433510934785,2.3635742141802147,29.526855389490485,30.899995231355298,5.722012238484976,175.03504892680107,pigeonpeas
20.220730586855836,63.010624500380544,35.34019380658524,30.436879537716454,58.4803175429356,6.106019849956235,173.79024546661722,pigeonpeas
28.794902689250414,70.65528649116472,23.34263499645721,27.406850702256495,38.301053655522196,5.465640971913067,143.7956813974254,pigeonpeas
22.897425915229153,82.40812598004263,21.373041581867312,30.50869072719416,56.634525251456964,5.718993620808923,163.08318465014403,pigeonpeas
19.07766349930166,61.22135894078477,29.537650073988985,25.02379061327911,54.29219721723077,7.376839256638358,46.01291723997257,mothbeans
27.37258036114082,53.45878837739145,4.450656512530992,29.276769873033786,41.84931878372299,6.581031562759511,73.66590528487222,mothbeans
26.281075483700295,44.95522192253473,26.69691531867781,27.849769380612173,53.10062801881467,7.029886484352048,33.9979097054991,mothbeans
22.48403686665629,44.87731805393347,0.0,25.69886060937675,65.54565157651066,6.934653160104832,20.88105736916944,mothbeans
3.5157474898190735,46.87836099889416,43.417797997647234,27.533104662989118,63.45599642723213,6.92317576978653,60.36751007260966,mothbeans
5.971353888345167,57.375229217497576,14.976019440895893,30.15773113402727,46.48664014411109,6.861967271628469,57.74406498662789,mothbeans
20.1516002010896,52.04545193086157,16.00404387211237,26.3773506173968,65.84386706235172,7.167133503226505,33.260975608940115,mothbeans
28.821331667135354,40.57321145298847,2.2297303450651356,30.58452360349744,39.36720299482076,7.124399569751789,44.440109123392716,mothbeans
19.461440763033657,52.0975121962329,28.717982179913786,25.93414205792773,58.74180487000051,6.839679688308828,22.366794556903162,mothbeans
19.96150619704313,61.812790155589255,45.14892197368545,29.793371144021695,43.47725209465304,6.97171241585956,68.71893988490224,mothbeans
30.708495799824664,55.84954288687918,25.448946188712963,27.81896915292364,48.13306003276785,6.135722568524476,57.472118867693716,mothbeans
24.232634123826262,53.575758428248164,0.0,29.612541723287652,69.43636075696622,6.827457545772269,48.6433629774561,mothbeans
25.70802827302841,68.32337024710338,4.6452835745016365,28.508017333484762,46.60274062161885,6.608548347704252,48.90901322659734,mothbeans
38.167878899362705,66.00990600688738,26.722132169400595,27.058513192441286,72.94191093310815,6.650355931534667,37.43500988408578,mothbeans
0.7006834650552776,61.960915692447436,34.52368388556941,34.04451384029112,41.883813182255,7.310359782617688,51.5429814040548,mothbeans
31.673202601601638,31.52222858895529,42.02122733997946,29.966291878329574,52.68871972171026,7.025789440681392,33.15910337707052,mothbeans
15.046718973019608,43.36555386374604,0.0,30.15439623550842,62.53274891346053,6.554529547582655,57.66046635078601,mothbeans
18.813514304449164,51.282739620810304,10.586341381834561,25.79143710978091,61.41659908818994,6.777645295206427,94.48639691877646,mothbeans
22.55571957752968,38.739219596495076,38.40411314653908,29.57700041036505,58.81498290957139,7.216710237603771,35.63848153539252,mothbeans
20.47296029217655,46.28550168512207,0.6388019462657262,27.34102462460439,63.691035663014596,6.883068336327846,20.386650787410268,mothbeans
3.329927060020779,64.64776058748271,18.64521484617305,26.381474485745958,50.808065880823975,6.282942285988934,81.30809328925564,mothbeans
17.283364748967646,61.67401527738422,20.774775716709726,31.5738299364211,55.053555992344684,7.098631432004177,65.82004701394341,mothbeans
29.47949279502365,51.47934477182711,16.507239258266228,32.78858672893215,45.74450411923279,6.8015076748201055,50.3274892545671,mothbeans
26.82928904012226,43.705273541054986,24.72119458384382,27.577893536992583,40.34437986049681,6.803343300189896,25.787562673336662,mothbeans
1.1873708506131884,49.36873320689385,27.318250130293496,29.31674510526144,57.537365656157554,6.123593842670786,20.05762758603567,mothbeans
45.68225724176405,37.527912399229635,29.162615467050337,26.282655945835383,53.63738191414052,6.578361029204242,62.35390540163219,mothbeans
23.64128940780039,43.51710226355766,4.247418204789344,28.669435493731278,43.29824960765928,6.949618364742293,107.7826679988118,mothbeans
38.20204061514414,55.18347886894163,18.715890533882785,23.153118432491187,42.42170883279853,7.2489774996359495,32.625366237254845,mothbeans
13.60897482203144,46.343495243159786,4.0693061173016805,24.93307816362091,52.59620741774862,6.487964690864787,33.69759124486431,mothbeans
12.625707686235929,53.22360213834469,16.518114642569643,27.553570080265366,57.775567178471064,6.75028613711847,43.8784170939422,mothbeans
27.64540426684205,54.68197843557631,17.793897507370936,28.201519439051303,46.74567816213337,6.498760934892416,66.92124504326978,mothbeans
27.33930475053546,52.55298438416576,24.212815230882832,28.115508189537383,58.57129512658216,7.127288066357974,70.04701611419425,mothbeans
20.79066500864816,61.86992729908838,23.426910225984816,29.580940481414498,55.256703126679035,6.886452347619461,33.813456214492966,mothbeans
30.416210060137914,76.4529439490764,14.37807387814875,28.17748678856237,49.4303578852219,6.629193034453323,83.9778885186108,mothbeans
13.924347787270424,43.25919526633639,0.0,26.105970688644383,39.33280085637322,7.021131644724175,111.59333888042082,mothbeans
17.599854476193734,31.332420670097626,33.499994966445996,26.18268760267461,63.39477544442832,6.70128983327352,36.10005484017883,mothbeans
19.864509331051764,55.57776760936187,16.588690538665155,26.758188243015738,51.40934717616903,6.35485068542469,58.73469525046757,mothbeans
0.559280873861077,43.55878545634485,31.39077813246115,28.757620707331792,57.72256458389112,6.777234014548417,75.73441598168137,mothbeans
33.0963903612375,52.46141004247674,33.91318665970314,29.87605888600894,49.48429189322488,6.329635380908033,59.24796676853772,mothbeans
28.553070769977143,58.904719911385655,5.955180874320597,25.73392235180709,56.679202130462166,6.77509155390142,8.51324456743518,mothbeans
26.50129796505029,29.475770850110454,5.821151721899357,31.37920343215027,67.59903214245692,6.374520271034814,42.75338617692073,mothbeans
22.511470276944472,65.81226927581568,12.606965782633978,26.807789942416804,65.3898044677029,6.66882379654861,65.88843759726207,mothbeans
4.274284418650872,46.28767255907674,0.0,25.36141554761074,59.713610841218106,6.7825331131196505,42.97967370783456,mothbeans
13.01500451222899,45.793439267587175,24.516697506510404,30.457290516154405,31.99882652722558,6.508883589008017,53.500117328158126,mothbeans
20.813642608452568,52.03376242526725,24.01310429189831,27.23783034251648,48.785174432102586,6.714074478592575,75.27233169610034,mothbeans
13.215904805131427,47.37193276856045,22.750133209976315,31.900877324686146,50.59753393410949,7.135582329603836,77.10354687183049,mothbeans
21.234948820112223,45.89281020923237,15.064194919276758,27.360442164393543,59.83391888461466,6.88085349203943,55.176373601737126,mothbeans
8.497317875441981,38.32509922624766,52.1517023716547,27.555435686778274,46.801824035373116,7.3008847079562535,56.19978807103814,mothbeans
28.93785900237426,46.619529247184666,15.219903641347937,27.576034068756773,41.93809463761099,6.769225406703035,56.51272769493758,mothbeans
44.20555880612505,48.859990650052154,0.0,27.765036418038445,74.91603306486644,7.103228182244764,32.16044323621105,mothbeans
29.09327817316668,40.579865751102595,0.0,27.12907659191482,53.73221151391089,6.1447455741483115,24.71849560815001,mothbeans
22.124026758188258,43.91826824011046,25.922169067191362,24.963329181728596,58.712909988426404,6.385684316028931,86.14015464262786,mothbeans
1.4109005874602012,37.074457296165875,26.26056204547744,32.16058312874409,55.520344288929365,6.997000272063837,50.385811836807285,mothbeans
9.68321855061768,43.0986165176062,1.821354200280851,24.803225080557823,56.21399135455797,6.406887706269213,57.03018814791395,mothbeans
6.378126973346827,50.963830201167546,12.669761465555563,31.51653883412661,55.58975116463252,7.232524012547949,33.375772238645766,mothbeans
22.673720082930007,38.189128418837214,13.795921358833727,27.344739443138426,47.193134234502885,6.3745739994040065,18.902618879641636,mothbeans
0.0,37.43653536496542,29.41240845007767,24.00375366996679,42.05501722997356,7.42681449993152,35.99708690333841,mothbeans
25.852552109978028,54.42317146500495,29.937891946719205,24.19421442347985,51.151522560804075,6.233620455668563,103.81899289602711,mothbeans
2.8614968318128007,37.5215978113018,4.390987177377429,24.2583488081928,63.82075127805236,7.647856765379223,39.53351937512242,mothbeans
6.15492223786708,25.630745012739787,16.338369222168478,27.20908644209639,47.78963098911884,6.87748133889168,58.6938091419407,mothbeans
25.87699909525481,44.83875128031513,3.4756725563860726,29.66458274451679,53.10011007537224,7.1109251336921275,67.38166208838909,mothbeans
4.938855171434614,33.65777792542397,8.666889218892074,25.35933647927333,59.042014207808805,6.922958386595771,74.18204786327684,mothbeans
26.75784180893102,50.08649581873369,37.99594670516255,29.17431834933762,53.544807707501754,7.318158561875739,52.53397942936138,mothbeans
18.34791274098494,39.621767412223505,30.545381885681167,31.09262635460617,52.59530078853256,7.257770468322943,6.6596692966253315,mothbeans
21.334559502305023,47.59905087895564,9.095084413889795,33.95965259495468,52.47045893848991,6.657294229938448,50.57116649553711,mothbeans
0.0,40.40132074655085,34.74859954168106,26.427636612668064,46.36899869759783,7.25833397278004,79.48559682094023,mothbeans
28.2038856659337,43.448826659613324,16.407934023255148,25.989625096062603,45.04181504777084,6.434454229092048,36.40280305072544,mothbeans
9.58334811178306,32.36294881456851,23.291040046308588,28.586488952233594,66.60634206742654,6.566081571075854,56.514212971711956,mothbeans
25.75255095129762,45.46162438874467,31.165003831245144,29.938072967126786,55.61928876158032,6.7105261032332715,42.13433761180023,mothbeans
5.58695321443529,39.94082221382308,10.669887141474682,25.190070593926414,56.519391733501315,7.2188197541454535,30.0226264887587,mothbeans
25.401297228935647,37.658888604702895,15.426167435912568,26.27417605205556,57.81516518885153,6.562424139155238,72.25652910154622,mothbeans
19.051350716053612,41.50396290405169,1.200421064822553,28.633011275738376,60.16174721780944,6.895662439787905,99.25429666111732,mothbeans
39.15744942964502,44.924722352829846,15.22958849289396,29.174241798713382,46.29584655659452,7.20820090728637,57.955211480558845,mothbeans
25.077506930302395,54.86953667770816,45.84244825053588,28.427388380468763,52.09567703302893,7.328051868162902,71.28610915180498,mothbeans
18.14824191539533,48.0518644865902,22.93071373908198,28.90453236151246,42.14720119248709,6.260130387269454,30.477419515946018,mothbeans
10.423138683863893,41.561759860274975,29.520659631350064,27.577677109188155,54.57115684008151,6.3714938064852085,39.843871535739204,mothbeans
29.047091940938085,53.94952458176802,9.13139257718138,28.404155965948885,70.59078282785866,6.793840724760527,34.7498871848662,mothbeans
19.914851327654077,48.92177107526833,17.732474289641758,27.921613248308745,41.45242562450528,6.463079333719917,46.71462478442705,mothbeans
20.01678435973076,42.3381072514,17.344796208853445,28.152537138535514,60.1153076521962,6.765275892670882,58.78027051656157,mothbeans
15.500796382792949,53.72095723598482,25.63595446418535,30.164542507949548,58.7076836995559,7.006057468008401,47.834817009528834,mothbeans
24.939270724533618,58.63508928451526,10.218881458958084,26.428980553257837,54.4514511836029,6.945347891592909,31.8696570161919,mothbeans
21.1028492390403,47.06001225771215,0.0,27.4510150268531,51.74145733721227,6.743897470011943,81.1501140406999,mothbeans
7.410420417893496,39.753774287953874,0.0,26.79770833456465,49.83485156699199,6.62150798828301,74.36890146864272,mothbeans
32.32741026804356,48.77856724267304,14.440804196902066,30.56547417026716,52.84193712131319,6.513605486378539,12.242529095339869,mothbeans
16.70422607325181,55.546436171726086,54.14808034314635,28.154025865473688,46.877155879037566,6.385262177100525,62.143007718723176,mothbeans
